"Alpha_P7","Beta_P7","Beta_P8","Theta_C4","Theta_O1","Gamma_C3","Gamma_FP2","Gamma_P7","b.g_P7","d.g_P8","Clas"
0.0361297901115442,-0.0131476582525967,-0.0248201678100466,-0.0884935995532306,-0.207270914843799,0.0156222179572527,0.243282610158627,-0.0346365896620671,1.0560930900362,1.16336623993291,"2"
0.0245130596790155,0.0903279382499055,-0.0118765461132058,-0.0370770711991345,-0.142734085630263,0.0358167817208978,0.179411435467496,0.0461780145322791,1.07669429130321,1.14605174365717,"2"
0.284835280179125,0.249959434103115,-0.0270456973820997,0.0370420993669216,-0.174374648278533,-0.00929394180863913,0.166370057692307,0.196022349020267,1.07968603161929,1.17110268302921,"2"
0.250295371325151,0.219339608207764,-0.0413994503530982,0.0309029370519652,-0.106589993235946,0.000637187282007226,0.0910532098496814,0.185805099692299,1.06231234068571,1.15692811190503,"2"
0.125854990760141,0.0910721450615607,-0.00271631976778631,-0.0189466814411638,-0.168031592543512,-0.019460472617816,-0.0380199348722681,0.0777547034559415,1.04586204051493,1.20925643270313,"2"
0.132417147934384,0.0654828214106051,-0.000220464534090409,-0.0930187295573782,-0.273572454602289,-0.00142502913792654,-0.104451085447477,0.109931181086526,0.991724994563661,1.13831685717817,"2"
0.105855335708252,-0.00265930335293723,0.00114531239551548,-0.203657271588313,-0.162217466445992,0.00722825420616473,-0.143542000177737,0.0469335602374784,0.98415902223738,1.15214961266298,"2"
-0.0472362318355877,-0.00803639598832316,-0.0379787441762056,-0.0597691591553362,-0.154068138218244,0.0215040813702554,0.120050779987534,0.0106960832377316,1.01394877332978,1.15167902848718,"2"
-0.0112995586102945,0.0447872890860074,0.0111426841669221,-0.0338726747977603,-0.185584398459394,0.0282426156302832,0.138131418422822,0.0127826081668042,1.0657430383887,1.1236337201893,"2"
-0.0292416089301718,-0.0375468340070681,-0.0866699405675292,-0.0918630906205334,-0.230398000972365,-0.0390443942255546,0.0320269495213921,-0.0798075419091652,1.08054235505329,1.20671504177886,"2"
-0.0430452274810755,-0.0435360579720791,-0.00658295380727202,-0.0454563330577876,-0.178458975172218,-0.0615090693582049,-0.0349688015323853,-0.0376303669954804,1.02675671177549,1.1490364887055,"2"
-0.0974054966857386,-0.0451154241292822,-0.0218878123658061,-0.139705743031742,-0.218842045795798,-0.0554211160978625,0.0678414727374564,-0.0363576965169456,1.02370748855532,1.16367144386408,"2"
-0.0866278492466697,-0.0621227324312872,-0.0655336874272638,-0.0558569644231101,-0.143135976317185,-0.0348824684801302,-0.173390835592052,-0.0459124861138313,1.01554379325099,1.10381816321011,"2"
-0.0643461864617392,-0.0239823261991681,-0.00853427507452757,-0.0170516584986608,-0.134797115865327,-0.041013770893341,-0.181925172146892,-0.0349903630871606,1.04488114080111,1.10248097449913,"2"
-0.0131698155914844,-0.0116718691406194,-0.0869390918915741,-0.0826230026412435,-0.130688826322309,-0.0349755400729607,-0.174360713991352,-0.0417232759951849,1.06549416667594,1.11842957723185,"2"
0.0427903644770909,0.0362971224574099,-0.0672818071379801,-0.0557323214919981,0.0383069768512627,0.0198519345054503,0.135203818014702,-0.00771330369816407,1.07891686671468,1.12725760916067,"2"
0.0402170770330001,0.0455666426916282,-0.0551734150962872,-0.0271861333356916,0.0458286835129538,0.0877555481956072,0.155524089301124,0.0488483176653787,1.02986403590144,1.04585342080989,"2"
-0.0188429522455054,-0.0148688780714278,0.0153211112098078,-0.12834598242161,-0.100489509274222,-0.0468106682718344,-0.0517150795062181,0.00534291225104769,1.01232666843003,1.16669671198592,"2"
-0.025238477802626,-0.0739837157950889,-0.00220539760789395,-0.00158163628430086,-0.120023606116662,-0.0236393542495946,-0.0508316660437687,-0.0365683696921925,0.992975612727537,1.1594239624404,"2"
0.0551544190618488,0.0656580139846096,0.0107685808848626,0.0619891975038719,-0.160843857621657,-0.00259779783249155,0.377744694544534,0.0690950650896172,1.02977510728554,1.13263127018606,"2"
-0.00798538681050505,-0.000367954855567897,-0.019054473172423,-0.0353484243184143,-0.143473217890633,-0.0295538232774714,0.0267440645017074,0.00474059131928692,1.0278437059835,1.17483689453501,"2"
-0.0369359751758072,0.00855420272955476,-0.0315377339028955,-0.00209499961454836,-0.199506853706588,-0.00386827769544229,-0.0916855707119026,-0.0113876343802588,1.05393557503393,1.14642457133943,"2"
-0.00756754253494055,-0.0212960448928241,-0.00180224122355634,-0.0560370631840433,-0.231008553116101,0.00212041349411738,-0.143505872648658,-0.0561093500526531,1.07119988737486,1.15171600245552,"2"
-0.0358583738665495,-0.0474849926061429,-0.0439719517555252,-0.0757470651665867,-0.0353710994673357,-0.0190923928398549,-0.165358354774266,-0.0644420418943505,1.0518213661853,1.06894703527855,"2"
0.0165102052889719,0.0154233029401295,-0.0275599390018128,0.0134077075754317,0.116128474153505,0.00163425703684146,0.03010919550437,-0.00235115880256189,1.05150243412487,1.13038322472452,"2"
-0.0176934418336799,-0.0164779321264901,-0.00462560619440493,-0.131011588143763,-0.110592932707136,-0.0267807774112934,-0.0134404588412243,-0.0384269964208269,1.05667809850489,1.162474677372,"2"
0.042629286965489,-0.01659823125249,-0.0570648697846457,0.00905395537954865,-0.0272866524297355,0.0149780569060978,-0.0708823428818647,-0.0406840109803961,1.05903462886807,1.08806925971129,"2"
-0.0157926454757563,-0.0484092591520801,-0.0211513824978822,0.0266445827368654,-0.283941815429429,-0.0403457017830046,-0.0695556224438509,-0.0323236835703277,1.01592337900995,1.13024741302781,"2"
-0.0529637742152359,-0.0377011358909384,-0.030740549083237,0.0521237979138071,-0.119771217089958,-0.00458452359356776,-0.16467394143885,-0.0112180566333679,1.00542644787599,1.11141050370569,"2"
0.0493096978201172,-0.00811869618271439,-0.125902708810647,-0.00332779008862156,-0.149544104197384,-0.0475488463941702,0.0182283695063043,0.021062939791491,1.00357087681656,1.06159574646391,"2"
0.101456520233409,0.150178420714699,0.0140438253387953,-0.0721818198464857,-0.152416321736268,-0.0689155139921969,-0.0795710257437949,0.0932063860435214,1.08693585275316,1.20370733602282,"2"
0.0568221963669807,0.0826859994703991,-0.0163758628474069,-0.0630183014872572,0.0792210660601586,-0.0588620738074937,0.0248311566919075,0.069577951205048,1.04575738031484,1.107530729275,"2"
-0.031042667523685,-0.0188944342351316,-0.00241602428884304,-0.0569586590504256,0.013419322601152,-0.0716318094205224,-0.0434175334406882,0.000628228753910827,1.01294029508499,1.13246407605254,"2"
-0.141853532895855,-0.0292584574435813,-0.00502678804507484,-0.0569599168423368,-0.0393722883638942,0.0393631770282663,-0.103734307892899,-0.000430239681905217,1.0033012779937,1.20928894524275,"2"
-0.101137682456615,-0.121728989917015,-0.0164557111066327,0.0219569949327598,-0.0475524733229486,0.0150590549810717,-0.0933504438464471,-0.106838032770173,1.0158724561424,1.22232533864184,"2"
0.00653909172204009,0.0165543906928821,-0.0181753891046233,-0.10450872269139,-0.106641743406703,-0.0292178226589917,-0.0760981258561063,0.00303633559983078,1.047019604736,1.16133599328913,"2"
-0.0191634988682356,-0.00418414980110593,-0.035791287694638,-0.0100299138641436,0.0392910289459166,-0.0275643614521965,0.0221232470563429,-0.00911489008253361,1.03823721365743,1.17980137538652,"2"
-0.00507023165294126,-0.038647798498591,-0.0105051687036489,-0.103751530615783,-0.0301165381813962,-0.0324439379879927,-0.0544846222917754,-0.0342824784472677,1.02842653376505,1.19146373601393,"2"
0.00230303729065913,-0.0116977912128056,-0.0413865866872295,0.0576952927887905,0.0659336707103148,-0.00964293135812444,-0.120431500299494,-0.0340810495980497,1.05703638909192,1.12938056725597,"2"
-0.00560478792553729,-0.0400719464611219,0.0237077903001223,-0.0563999151013291,-0.109821186783421,-0.0364079968209604,-0.176087913213067,-0.0417362243985505,1.03489067036301,1.2291144530171,"2"
-0.00198587188547767,-0.0270112178083588,0.00729260618463919,-0.175796665354521,0.00359913237512216,-0.0514488623178302,-0.228522015284666,-0.00302911219627228,1.00824532140593,1.12892813919738,"2"
-0.0361482944864936,0.00441732966214816,-0.00890999240211316,-0.029771715270509,-0.0627255148383241,-0.00496118510785528,-0.218334949454106,-0.00448248674565325,1.04233219350722,1.16131200803952,"2"
-0.0577490737062917,-0.0162021559279452,-0.00976010189681692,-0.0720301528472583,-0.00285570121379103,-0.0611669147240262,-0.170728789414943,-0.0588355233773822,1.07989417540272,1.15596788441138,"2"
-0.00952350336144827,-0.0645139859917465,-0.0501117468835836,-0.0900733180271338,-0.144387663222842,-0.051016525765615,-0.182346853506692,-0.0654578953215895,1.03413987727336,1.08359160318719,"2"
-0.0141048219402155,0.00684254078473552,-0.0256311355764877,-0.123340284192074,-0.152921332692799,-0.0202651412010699,-0.192982982661901,-0.0280595834897782,1.07019464623408,1.10032451459989,"2"
0.00775024592067679,-0.00344059832932903,-0.0551434042261007,-0.0612616272097111,-0.0453375636507656,0.0121152422271868,-0.205913452068834,0.0122266315205903,1.01710617354201,1.14466672245824,"2"
-0.124297172013168,-0.0539737045622486,0.0115214400189986,-0.0908822457110932,-0.132261726589149,-0.0987924428111667,-0.194720141184427,-0.099807031985055,1.08569653311735,1.07267666112904,"2"
0.0329750430562082,-0.0022005544930976,0.00532517213998984,-0.0333620395486384,-0.106055928853112,-0.0316386470868506,-0.178407247839055,-0.00596823433122539,1.03701217244775,1.13818718209913,"2"
0.00323012452412057,-0.012258124179172,0.000628119307023605,-0.133639749730065,-0.13468591082473,-0.0781344390890437,-0.0647196276048354,-0.0358119443311956,1.05833358493091,1.17699603693176,"2"
-0.0835594707735176,-0.037965369833011,-0.10419355876809,-0.117465641472352,-0.0249880645030927,-0.0584631708909085,-0.170774652101237,-0.088536856061172,1.09041659502209,1.18475900441159,"2"
-0.0629996194684028,-0.064325386744258,-0.00660037668555791,-0.0173915593726727,-0.0602910452793779,0.064534236572141,-0.207693276793179,-0.0777544527395649,1.04813962129592,1.16902988827343,"2"
-0.113500099000043,-0.0838700058295466,-0.0428597636240171,-0.0234758970729386,0.0950446524430003,0.0420406598391469,-0.0441127869036721,-0.106251599326147,1.05896762647472,1.0774970870934,"2"
-0.0438770318517855,-0.0230498046764446,-0.0314756404950768,0.00384685119314669,-0.109799654014291,-0.0286820267807695,-0.129359383419828,-0.0527438147413511,1.06548130343225,1.09184803708722,"2"
-0.0725267284506017,-0.0925908632585422,-0.0815942924889438,-0.0909339377038578,-0.0164499002523981,-0.0151541541024178,-0.202910911967663,-0.0845661844829141,1.02404031836864,1.141986056852,"2"
-0.0308034752536692,0.0144827784892673,-0.049073187683777,-0.0808945573119932,-0.0814522444306026,-0.0290732016333381,-0.0430136171064198,-0.00862761646143564,1.05717947148328,1.20391056005718,"2"
-0.0210637009127224,-0.0382042294174403,-0.105373699815847,-0.0732830607515287,-0.0442234193666481,-0.0464205905830861,-0.171320125677682,0.00204730393070544,0.99159767110923,1.21456567358367,"2"
0.00776653008528131,0.0191333681207741,-0.0314778351420939,-0.0154542909953961,0.10162619117392,-0.017260444226412,-0.149972569466126,0.019302132654394,1.03292537734294,1.109500669876,"2"
-0.00317791055815834,-0.0330503180771842,-0.043167447810977,-0.00688043583180662,-0.0794060282287559,-0.0614656968968792,-0.175172277659319,-0.0336480653524915,1.03373545857054,1.17603392043916,"2"
-0.0236976979809964,-0.031736783331392,-0.0999359419339247,-0.0665830078184139,-0.074610816190334,-0.0339060963351354,-0.204717304815804,-0.0174962201605264,1.01812256490029,1.08868108557004,"2"
-0.100545163234734,-0.0785844106689619,0.0265878329829189,-0.0304187702963426,-0.0786861298691347,-0.102534937102304,-0.155057369180336,-0.106879935200687,1.06582663352164,1.22716188671824,"2"
-0.085054212837995,-0.0112767471898018,0.0238937698654562,-0.0158908714898333,-0.188080474708899,-0.0562118035155612,-0.171813111934406,-0.0291677331081362,1.0521348469739,1.21968740501412,"2"
-0.0128986325017912,0.0103539722497059,-0.0185348432303591,-0.0468981764838668,-0.142149859511846,-0.0589344568432635,-0.165300197213516,-0.0232183180255581,1.06860427131854,1.25632746670568,"2"
-0.0719433479100439,-0.0832734025477661,-0.0557362198490916,-0.059501891589801,-0.160816265639175,-0.0410059771714731,-0.0333975012744066,-0.060181495986561,1.00771262451291,1.1163085352322,"2"
0.0535085004639006,0.0786800994055988,-0.0153208106850999,-0.0631231284136674,-0.1920649065707,-0.0757264489867494,0.105890442392132,0.0462480904975154,1.06512075422361,1.0350426373606,"2"
-0.0235249144570116,-0.0247344178672358,-0.0341121531323352,-0.133280734046232,-0.210305495832839,-0.0561707666334085,-0.00338266892572957,-0.0534435971634318,1.06443037527197,1.07199309221327,"2"
-0.022763782875092,-0.0217328373278365,-0.051337336666967,-0.127462713341933,-0.144523091425295,-0.0566530505181435,-0.160495174347965,-0.028417748267061,1.04020458114766,1.11686138649132,"2"
-0.118338276858052,-0.0719510737132523,-0.0739703526582143,-0.0427851492416094,-0.293691467942358,-0.0988324025364627,-0.0494577746246825,-0.00686769819049232,0.965394063760419,1.15603047314136,"2"
-0.0572324737507764,-0.0270869657892276,0.0367480338363601,-0.137161459659834,-0.204993377355097,-0.0590872392723111,-0.170758550219751,-0.0410464973363144,1.04813525936954,1.15395238070439,"2"
-0.04061817259026,-0.0287172099547128,-0.0429499677746302,-0.0546830674612785,-0.27026300488949,-0.0307782622601924,-0.089904712930331,-0.0263654374659208,1.03060102571297,1.20239432196824,"2"
-0.0466318487505328,-0.00821843491786485,-0.0781440532188911,-0.0979699361673201,-0.180620160614068,-0.0530349558686532,-0.193910083923663,0.00199959205014079,1.02256128462513,1.05730612512193,"2"
-0.0451073913905113,-0.0395171921282512,-0.0512443781059107,-0.0189278991262909,-0.265105473174416,-0.0654305101181678,-0.176351271996317,-0.0452085999879259,1.03925460139534,1.07786250241941,"2"
-0.0370238689228941,-0.0335574637536873,-0.0951784414876344,-0.142838849479068,-0.117249500507746,-0.063240746707582,-0.225811878178374,-0.025798095324528,1.02486797154254,1.19336779500761,"2"
-0.109611280884597,-0.0711607879325459,0.0442845021067464,-0.085767552630248,-0.279442554477088,-0.0627474955563098,-0.184433565343107,-0.0760269064376128,1.03853724399197,1.18259615472724,"2"
-0.010661939241213,-0.00748122347859175,0.0486667699525795,-0.145319543439109,-0.186849826474574,-0.0394306691317224,-0.127000539598481,-0.0042721852034338,1.02976695569471,1.22615822165722,"2"
-0.12812628178966,-0.0291653949938776,-0.0136952437213905,-0.00247719961477561,-0.211548852044333,-0.041915750834304,-0.199881163881309,-0.0461578159881689,1.05150073803271,1.18686640457914,"2"
-0.0167112394529453,-0.00873193729130103,-0.0790836326820381,-0.0667108466924774,-0.188198964971741,-0.0563546003427046,-0.21059061619681,-0.0144577612804616,1.0390985310833,1.15610070281063,"2"
-0.0636848689447313,-0.0346711232905031,-0.0601433707660932,-0.102156006178874,-0.235764809788145,-0.0918679491209988,-0.105498997739877,-0.0841180142293754,1.08887152245002,1.1310637100773,"2"
-0.135384727468734,-0.0880254240483006,-0.034015816468697,-0.103756346161926,-0.23422198906771,-0.0671795398205685,-0.0523720107898776,-0.0431354398477338,0.984630128497834,1.19349928421657,"2"
-0.0562914634331404,-0.0224742388475057,-0.0246327293264276,0.00872291839638607,-0.202061858799641,-0.0518369741363277,-0.226960659014717,-0.0546102916883799,1.06821383930429,1.18158194494108,"2"
0.018980580149791,0.0443312719329853,-0.00592387706838757,-0.0582991992320619,-0.318400682868697,-0.0327410459464859,-0.170435043132001,0.00525706248918321,1.0732527476032,1.21773126466487,"2"
-0.0699699075383159,-0.0671433773082647,-0.0143774842498099,0.00541093200115643,-0.239855324460174,-0.0626879791748123,-0.176564129003782,-0.0802489772025802,1.04781709264825,1.20155286717896,"2"
0.00659599058271164,-0.0022040641219122,-0.05177644448332,-0.135216333844314,-0.203588261664145,-0.0148877441195556,-0.0516769382044338,0.00852765342391586,1.02210327254158,1.15970421711559,"2"
0.00137908851277852,0.0183782098635435,-0.0205342666161379,-0.00468476506404335,-0.153577492999378,-0.00863214646647911,-0.162986216549851,0.0125456720301633,1.03904734153139,1.19207299319455,"2"
0.0157939490031346,-0.00285186538004396,-0.0261257254509188,-0.0702551886575787,-0.187251925237641,-0.0658868124530758,-0.148561730877991,-0.0239640527580368,1.05544286228373,1.1900687847176,"2"
-0.0910439576560634,-0.00739286358082331,-0.0182231833135,-0.0059725907129897,-0.245559313096362,-0.0608707494659786,-0.128788722594371,0.0243889735581963,1.00104443849709,1.15498613930361,"2"
-0.0422982802894303,-0.0472869896677877,-0.0793648577884583,-0.0696071359160511,-0.242382581336185,-0.0376145375724162,-0.188339915829587,-0.0320469736772542,1.0168307541816,1.06887321410906,"2"
-0.0157850776446975,-0.0227165805860036,-0.0450089345390717,-0.144402233516954,-0.256667099212822,-0.0550467377115652,-0.212272910470593,-0.0287548606494444,1.03951923841346,1.13551975402419,"2"
-0.0587392336792703,-0.00205490406536184,-0.0490925210761009,-0.0976591051779445,-0.190983623640574,-0.104095200438726,-0.209209616508356,-0.0348314312256176,1.0681797409169,1.15699694903492,"2"
-0.0342952511533248,-0.0333469121603883,-0.0533118467263041,-0.100917632801706,-0.170924060429431,-0.0115889288165578,-0.201345818969508,0.0139902548720058,0.984867305398479,1.15614113604983,"2"
-0.0294078442484439,0.00160377690503358,-0.058902703469508,-0.000226790385170821,-0.145229009155835,-0.0382928852555309,-0.144561291432556,-0.0519366572317431,1.09143897384193,1.16771178757681,"2"
0.0579461371613893,0.0199520554969344,-0.00243487238567794,-0.00156004541552245,-0.17172855436771,0.0200447053794014,-0.0489685195652133,0.040451210387863,1.01274217616397,1.24273285457531,"2"
-0.0860475762393524,-0.0254706596471602,-0.0462679731213862,-0.0194691644750985,-0.28802670626903,-0.015634971796134,-0.157899230979359,-0.0085705305371556,1.01548603238669,1.17381269079656,"2"
0.0519655436277348,0.0157967084305854,-0.0535578948816378,0.07125342384639,-0.227437950478207,-0.0771945580160782,-0.0661402131840705,-0.0313740861296021,1.08340684857925,1.11391073221617,"2"
-0.0524911085643949,-0.0259362911367466,-0.00640424971951013,0.0293495281463155,-0.157707621028544,-0.0758167984206135,-0.0114731249037684,-0.00191045314411315,1.00822790828581,1.25649022643157,"2"
-0.0195517853782266,0.0183249668794568,-0.0366917564494517,0.06414418156077,-0.224726145792537,-0.0836874989947975,-0.0524285204232079,-0.0134390121674076,1.06635869098852,1.15996890169249,"2"
0.0253800175105229,0.0250238254501495,-0.0443126112566976,0.0288324353531337,-0.197449192797874,-0.0518561378074753,-0.0814560186097042,0.0309983725209925,1.02710972067041,1.1505037465025,"2"
0.0346857757573411,0.036282800489734,0.0135923989302335,0.0953836085088187,-0.03734804073402,0.0937636741756449,-0.173270472056711,0.0764549440109176,0.994542375637199,1.21842812286338,"2"
0.144953277942407,0.0961871465425544,0.0844783840780819,0.286754351633433,0.160427313811481,0.225093706968092,0.126284748777682,0.153306287735152,0.981930849698907,1.24569502595185,"2"
0.162473092002369,0.116918361513182,-0.0322063468306612,0.128578495914203,-0.104387190562869,0.109423436409531,-0.00733158884915974,0.111392172236063,1.03823330413201,1.13571669082862,"2"
0.0195707617957211,0.0355176252143679,-0.0777109490773208,-0.0846391107890709,-0.151459998839315,-0.0508843498281337,-0.141296834446758,0.0352989211020373,1.03331466462092,1.13966827740765,"2"
-0.0641436494728791,-0.0130412746900728,-0.107768662821593,-0.0475420897716917,-0.106798800002631,-0.0669564405346966,-0.197506043522437,-0.00652918629020241,1.02632459599132,1.06295980557686,"2"
-0.060186291383707,0.042610094010407,-0.0453675667995607,-0.0507701863544361,-0.0949424627202274,-0.0378838401721876,-0.207679528350619,0.0422197448434213,1.03348335793227,1.23288128471272,"2"
0.00766902049978075,0.0570064012106427,-0.10524787670669,-0.129985212592238,-0.0882458550799956,-0.0129551786998041,-0.189141657597856,0.0485168252440009,1.04146114666588,1.14358738839864,"2"
-0.0164726283174489,0.00698121402758332,-0.0261432797348083,0.0360060745423648,-0.120887673852248,-0.0535834297618173,-0.215093417103692,-0.0303264062029924,1.07284420210486,1.10270480624835,"2"
-0.089318517719914,-0.093144710544129,-0.0685105824867613,-0.0887344660988984,-0.220608393649233,-0.0888059411089933,-0.199098307401986,-0.0972318388829894,1.03777359303097,1.25501683423867,"2"
-0.218442999648615,-0.268909147065098,-0.0983739525909983,-0.13520651876225,-0.236739131813317,-0.0250311172685141,-0.18293231612954,-0.316716623719415,1.10537936865773,1.11791312491584,"2"
-0.585040162844271,-0.654468200927427,-0.0330065224146853,-0.0628820153486943,-0.105497576498183,-0.00275358468604081,-0.158143250288005,-0.715305849581281,1.25386372038246,1.10514214575177,"2"
-1.10371189435373,-1.20028662077256,-0.0691095321638149,-0.106369682069298,-0.165776562969375,-0.109430890371859,0.0144808954757971,-1.27877977122083,0.742218099776477,1.14574266064435,"2"
-1.67407820041955,-1.80079942381711,-0.0399946153385436,-0.0944836517326664,-0.125334792829863,-0.0910195059617842,-0.00490591544799592,-1.89862956317864,0.920627426929555,1.09220010818786,"2"
-2.34137567708353,-2.50741617887867,-0.111897989847996,-0.100461345458169,-0.162121357114797,-0.0873317870551073,-0.0930712726747128,-2.62676396826253,0.957303147195648,1.17950883570824,"2"
-3.04122305656599,-3.32715587341805,-0.0717327029131946,-0.0189555777778233,-0.137008308675461,-0.0862702713765126,0.12130000770055,-3.46177397990923,0.976603227867935,1.16777278795894,"2"
-3.20833194093845,-3.40550646416352,0.0106318452492228,-0.0571155991778199,-0.191914388829771,-0.0654970229099646,-0.0798379978006662,-3.53021855438616,0.982176075663326,1.20136508049379,"2"
-3.51211667115288,-3.6595442204369,-0.0618431903559506,-0.0796420330575812,-0.191170552462843,-0.128280855613346,-0.131720725473865,-3.69095200971938,1.02103850920151,1.10750912678763,"2"
-3.47168718078655,-3.65039265381722,-0.0479628360822186,-0.0657955571727972,-0.0366871930869678,-0.083150637510535,-0.0614645573862512,-3.70495071957455,1.0122591726929,1.2044482754569,"2"
-3.45486035309387,-3.67300002182595,-0.0150266085426045,0.008468692157612,-0.217386461941674,-0.0153603536248272,-0.120286896753658,-3.75043236739117,1.00401187878581,1.2154851344759,"2"
-3.47088652009111,-3.60352607691895,-0.0409347510148781,-0.108450707214027,-0.0838709525299945,-0.0943423754726576,-0.177850863552416,-3.6491919739828,1.01528825049465,1.14607588701848,"2"
-3.39234658277867,-3.59847678892729,-0.054546899578372,-0.0810304331911185,-0.141105922786151,-0.114539970493839,-0.15334409131896,-3.71663199698532,0.988163684331021,1.18315546822929,"2"
-3.4440650371107,-3.60589758400452,-0.0646049644559373,-0.0374681748603673,-0.0592834019837989,-0.0124924290060943,-0.183011021559161,-3.65580332088229,1.01368330207861,1.11246291638877,"2"
-3.56108613737551,-3.7266140878445,-0.0246096595323312,0.0144698027118954,-0.188272396884664,-0.0409051683285899,-0.178153435274888,-3.7480882694208,1.02502357729095,1.21522302262081,"2"
-3.50181918206298,-3.67823435392481,-0.0825568048775071,0.0184141881315561,-0.0959812207648878,-0.0631944949979484,-0.0912195117894673,-3.72777932176223,1.01433217722793,1.09343471352673,"2"
-3.49305428565766,-3.62770373601243,-0.00930715440806818,-0.0652591431609286,-0.218205976547983,-0.110673823618865,0.217267029634178,-3.66243656881392,1.01961915993815,1.19329666393714,"2"
-3.48398603682608,-3.64467521863549,-0.0912631462344655,-0.0540305551492004,-0.0969277279436558,-0.0747962899179531,-0.0401063741343318,-3.69745374715916,1.01288280423647,1.1330264120736,"2"
-3.52139878996247,-3.72390476210549,0.0859859036502841,-0.0521787187547536,-0.131331488740297,0.0121030111451337,-0.155463928148429,-3.82698260851473,0.995427515337366,1.2692222086562,"2"
-3.44677719502657,-3.66017410468386,0.0457896095282931,-0.0560696351228314,-0.0597102875088589,0.0111920964175333,-0.0826402063349555,-3.79905311297186,0.981837874660044,1.28778572807774,"2"
-3.41232515958679,-3.64120729755626,-0.0424497095318525,-0.0201351742901642,-0.0984825381569771,0.0109089239234249,0.0501884430765175,-3.89793241068667,0.941575382775179,1.15643726882629,"2"
-3.36315230411054,-3.57395627977891,-0.0448013881143023,0.0872614495974454,-0.189613359261725,-0.0372193521374144,0.0652112760214578,-3.7075926214342,0.982106765878438,1.2199770125134,"2"
-3.40326954073994,-3.59921776974955,-0.0585343759129722,-0.0714130599611806,-0.104943137912646,-0.10931553983989,0.0417282832231336,-3.69683188332822,0.995702625866945,1.13527139013683,"2"
-3.54165180585572,-3.66183490843795,-0.000498379684165296,0.0181436975139717,-0.144347922691337,-0.0392065920601101,0.305862878032868,-3.67021881239993,1.02985272860525,1.18995178323752,"2"
-3.40068100638683,-3.68291160962286,-0.0372688703648739,-0.0300846469510591,-0.190547398309859,-0.062421948829888,0.126305515198847,-3.77634276925973,0.998330042411707,1.18057022012552,"2"
-3.40808895430675,-3.6358251691196,-0.0593586722391756,-0.00733866373098695,-0.17249812606657,-0.0881066684667848,0.0315905145050655,-3.68930053148951,1.01255383298113,1.15371587540933,"2"
-3.53228359314852,-3.79491830224482,-0.045844470520969,0.0832638074089925,0.0119723884030017,0.0178655830083107,-0.0706789932944192,-3.85770459980489,1.01039838358129,1.18106161846629,"2"
-3.49547428715367,-3.62990004765032,-0.0238139450633104,0.0687870687833572,-0.0381048139758203,0.0635315072960694,-0.0844013233546204,-3.66712769996314,1.01867651084844,1.12345017560403,"2"
-3.59117466264017,-3.73699206060714,-0.00107135652737151,0.0374939001411004,-0.083290213681775,0.0625746526261338,-0.111196956573222,-3.77889364105329,1.01751886917456,1.28721907027042,"2"
-3.51109039871709,-3.70816480735224,-0.0118442160860487,-0.0622920063553721,-0.116589546764357,-0.00634398771409297,-0.126985766611304,-3.80546753199081,0.997265286799763,1.23134306895642,"2"
